42.2839,-71.06318
42.28379,-71.0631
42.28365,-71.063
42.28348,-71.06289
42.28321,-71.06273
42.28278,-71.06248
42.28245,-71.06227
42.28169,-71.06174
42.28124,-71.06144
42.28077,-71.06114
42.28044,-71.06091
42.2797,-71.06042
42.27969,-71.06041
42.27966,-71.0604
42.27937,-71.06021
42.27933,-71.06018
42.27914,-71.06006
42.27889,-71.05993
42.27873,-71.05985
42.27851,-71.05976
42.27841,-71.0597
42.27829,-71.05965
42.27691,-71.05916
42.27686,-71.05914
42.27631,-71.05893
42.27609,-71.05886
42.27592,-71.05882
42.27573,-71.05881
42.2755,-71.05883
42.27534,-71.05886
42.27525,-71.05889
42.27505,-71.05897
42.27494,-71.05903
42.27483,-71.0591
42.27473,-71.05918
42.27459,-71.05928
42.27451,-71.05936
42.27436,-71.05954
42.2741,-71.05992
42.27378,-71.0604
42.27346,-71.0609
42.27308,-71.06147
42.27259,-71.06218
42.27234,-71.06255
42.27233,-71.06257
42.27202,-71.06304
42.27169,-71.06352
42.27129,-71.06416
42.27109,-71.06451
42.27106,-71.06457
42.27103,-71.06465
42.27087,-71.06501
42.27079,-71.06526
42.27071,-71.06548
42.27059,-71.06585
42.27046,-71.06627
42.27035,-71.06687
42.27031,-71.06717
42.27031,-71.06724
42.2703,-71.06748
42.2703,-71.06767
42.2703,-71.06774
42.2703,-71.06786
42.2703,-71.06801
42.27029,-71.0684
42.27028,-71.0699
42.27026,-71.07064
42.27025,-71.07102
42.27022,-71.07142
42.27006,-71.07269
42.27003,-71.07309
42.27002,-71.07319
42.27,-71.07329
42.27,-71.07333
42.26996,-71.07361
42.26988,-71.07438
42.26979,-71.07518
42.26972,-71.07567
42.26967,-71.07592
42.26961,-71.07621
42.26949,-71.07672
42.26933,-71.07734
42.26924,-71.07772
42.26895,-71.0789
42.26881,-71.0795
42.26865,-71.08014
42.26845,-71.08096
42.26831,-71.0815
42.2683,-71.08156
42.26823,-71.08182
42.26768,-71.08408
42.26757,-71.08451
42.26748,-71.08489
42.26741,-71.08526
42.26738,-71.08556
42.26737,-71.08577
42.26737,-71.08603
42.26738,-71.08625
42.2674,-71.08651
42.26746,-71.08691
42.26754,-71.08721
42.26761,-71.08753
42.26766,-71.08777
42.2677,-71.08792
42.26786,-71.08872
42.26789,-71.08899
42.26791,-71.08922
42.26791,-71.0895
42.26788,-71.08996
42.26787,-71.09024
42.26784,-71.09054
42.26781,-71.09077
42.26775,-71.09089
42.26769,-71.09099
42.26767,-71.09104
42.26765,-71.09116
42.26752,-71.09199
