42.3961496,-71.1420806
42.39615,-71.14208
42.39619,-71.13955
42.39624,-71.13914
42.39625,-71.13896
42.39635,-71.13832
42.39636,-71.13829
42.39648,-71.13802
42.39668,-71.13771
42.39694,-71.13749
42.39722,-71.13737
42.39748,-71.13729
42.39756,-71.13725
42.39761,-71.13718
42.39766,-71.13708
42.39775,-71.1367
42.39783,-71.13636
42.39787,-71.13608
42.39797,-71.1352
42.39792,-71.1345
42.39773,-71.13088
42.3976,-71.1291
42.39754,-71.12803
42.39744,-71.12647
42.39735,-71.12545
42.39727,-71.12472
42.3972,-71.12417
42.39705,-71.1233
42.39681,-71.12235
42.39678,-71.12221
42.39667,-71.12186
42.39667,-71.12185
42.39659,-71.12157
42.39644,-71.1212
42.39617,-71.12063
42.39584,-71.12003
42.39561,-71.11969
42.39538,-71.11946
42.3952,-71.11933
42.39496,-71.11924
42.39438,-71.11921
42.39363,-71.11915
42.39062,-71.11883
42.38839,-71.11893
42.38829,-71.11894
42.38818,-71.11894
42.38082,-71.11979
42.37841,-71.12004
42.37803,-71.12008
42.37772,-71.12006
42.37722,-71.1199
42.3767,-71.11968
42.37646,-71.11943
42.37627,-71.11907
42.3761,-71.11876
42.37596,-71.1186
42.37586,-71.11853
42.37572,-71.11848
42.37549,-71.11849
42.37497,-71.11853
42.37442,-71.11868
42.37399,-71.11877
42.37367,-71.11884
42.37351,-71.11884
42.37346,-71.11882
42.37344,-71.1188
42.37339,-71.11876
42.37333,-71.11864
42.37327,-71.11848
42.37251,-71.11594
42.37248,-71.1159
42.37241,-71.11581
42.37101,-71.11422
42.37034,-71.11336
42.37017,-71.11318
42.37004,-71.113
42.36986,-71.1126
42.36884,-71.10986
42.36826,-71.10855
42.3679,-71.10781
42.36554,-71.10404
42.36544,-71.10385
42.36531,-71.10362
42.36521,-71.10346
42.36477,-71.10269
42.36396,-71.10133
42.36377,-71.10099
42.36355,-71.10049
42.36349,-71.10011
42.36344,-71.09954
42.36336,-71.09821
42.36323,-71.09674
42.36311,-71.09491
42.36285,-71.09181
42.36253,-71.08676
42.3625,-71.08645
